1;OSNOVNA ŠKOLA JOSIPA ZORIĆA;ZAGREBAČKA
296;OSNOVNA ŠKOLA BROD MORAVICE;PRIMORSKO-GORANSKA
297;OSNOVNA ŠKOLA DONJI LAPAC;LIČKO-SENJSKA
298;OSNOVNA ŠKOLA DR. JURE TURIĆA;LIČKO-SENJSKA
299;OSNOVNA ŠKOLA DR. FRANJE TUĐMANA LIČKI OSIK;LIČKO-SENJSKA
300;OSNOVNA ŠKOLA DR. ANTE STARČEVIĆ PAZARIŠTE-KLANAC;LIČKO-SENJSKA
301;OSNOVNA ŠKOLA ZRINSKIH I FRANKOPANA;LIČKO-SENJSKA
302;OSNOVNA ŠKOLA SILVIJA STRAHIMIRA KRANJČEVIĆA SENJ;LIČKO-SENJSKA
303;OSNOVNA ŠKOLA LUKE PERKOVIĆA BRINJE;LIČKO-SENJSKA
304;OSNOVNA ŠKOLA KARLOBAG;LIČKO-SENJSKA
305;OSNOVNA ŠKOLA PERUŠIĆ;LIČKO-SENJSKA
306;OSNOVNA ŠKOLA ANŽ FRANKOPAN KOSINJ;LIČKO-SENJSKA
307;OSNOVNA ŠKOLA A. G. MATOŠA NOVALJA;LIČKO-SENJSKA
308;OSNOVNA ŠKOLA LOVINAC;LIČKO-SENJSKA
309;OSNOVNA ŠKOLA KRALJA TOMISLAVA;LIČKO-SENJSKA
310;OSNOVNA ŠKOLA PLITVIČKA JEZERA;LIČKO-SENJSKA
311;OSNOVNA ŠKOLA DR. FRANJE TUĐMANA;LIČKO-SENJSKA
312;OSNOVNA ŠKOLA IVANE BRLIĆ-MAŽURANIĆ ORAHOVICA;VIROVITIČKO-PODRAVSKA
313;OSNOVNA ŠKOLA EUGENA KUMIČIĆA;VIROVITIČKO-PODRAVSKA
314;OSNOVNA ŠKOLA JOSIPA KOZARCA;VIROVITIČKO-PODRAVSKA
315;OSNOVNA ŠKOLA IVANE BRLIĆ-MAŽURANIĆ VIROVITICA;VIROVITIČKO-PODRAVSKA
316;OSNOVNA ŠKOLA VLADIMIR NAZOR VIROVITICA;VIROVITIČKO-PODRAVSKA
317;CENTAR ZA ODGOJ, OBRAZOVANJE I REHABILITACIJU VIROVITICA;VIROVITIČKO-PODRAVSKA
318;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ;VIROVITIČKO-PODRAVSKA
319;OSNOVNA ŠKOLA ANTUNA GUSTAVA MATOŠA;VIROVITIČKO-PODRAVSKA
320;OSNOVNA ŠKOLA IVANA GORANA KOVAČIĆA GORNJE BAZJE;VIROVITIČKO-PODRAVSKA
321;OSNOVNA ŠKOLA GRADINA;VIROVITIČKO-PODRAVSKA
322;OSNOVNA ŠKOLA DAVORIN TRSTENJAK ČAĐAVICA;VIROVITIČKO-PODRAVSKA
323;OSNOVNA ŠKOLA VLADIMIRA NAZORA;VIROVITIČKO-PODRAVSKA
324;OSNOVNA ŠKOLA MIKLEUŠ;VIROVITIČKO-PODRAVSKA
325;OSNOVNA ŠKOLA VOĆIN;VIROVITIČKO-PODRAVSKA
326;OSNOVNA ŠKOLA SUHOPOLJE;VIROVITIČKO-PODRAVSKA
327;OSNOVNA ŠKOLA AUGUST CESAREC;VIROVITIČKO-PODRAVSKA
328;OSNOVNA ŠKOLA PETRA PRERADOVIĆA;VIROVITIČKO-PODRAVSKA
329;OSNOVNA ŠKOLA BRAĆE RADIĆA PAKRAC;POŽEŠKO-SLAVONSKA
330;OSNOVNA ŠKOLA DOBRIŠA CESARIĆ;POŽEŠKO-SLAVONSKA
331;OSNOVNA ŠKOLA JULIJA KEMPFA;POŽEŠKO-SLAVONSKA
332;OSNOVNA ŠKOLA ANTUNA KANIŽLIĆA;POŽEŠKO-SLAVONSKA
333;KATOLIČKA OSNOVNA ŠKOLA U POŽEGI;POŽEŠKO-SLAVONSKA
334;GLAZBENA ŠKOLA POŽEGA;POŽEŠKO-SLAVONSKA
335;OSNOVNA ŠKOLA DRAGUTINA LERMANA;POŽEŠKO-SLAVONSKA
336;OSNOVNA ŠKOLA STJEPANA RADIĆA ČAGLIN;POŽEŠKO-SLAVONSKA
337;OSNOVNA ŠKOLA MLADOST;POŽEŠKO-SLAVONSKA
338;OSNOVNA ŠKOLA VILIMA KORAJCA;POŽEŠKO-SLAVONSKA
339;OSNOVNA ŠKOLA ZDENKA TURKOVIĆA;POŽEŠKO-SLAVONSKA
340;OSNOVNA ŠKOLA FRA KAJE ADŽIĆA PLETERNICA;POŽEŠKO-SLAVONSKA
341;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ;POŽEŠKO-SLAVONSKA
342;OSNOVNA ŠKOLA VLADIMIR NAZOR;POŽEŠKO-SLAVONSKA
343;OSNOVNA ŠKOLA LIPIK;POŽEŠKO-SLAVONSKA
344;OSNOVNA ŠKOLA GRIGORA VITEZA POLJANA;POŽEŠKO-SLAVONSKA
345;OSNOVNA ŠKOLA LJUDEVITA GAJA NOVA GRADIŠKA;BRODSKO-POSAVSKA
346;OSNOVNA ŠKOLA MATO LOVRAK;BRODSKO-POSAVSKA
347;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ;BRODSKO-POSAVSKA
348;OSNOVNA ŠKOLA ANTUN MIHANOVIĆ;BRODSKO-POSAVSKA
349;OSNOVNA ŠKOLA HUGO BADALIĆ;BRODSKO-POSAVSKA
350;OSNOVNA ŠKOLA ĐURO PILAR;BRODSKO-POSAVSKA
351;OSNOVNA ŠKOLA BOGOSLAV ŠULEK;BRODSKO-POSAVSKA
352;OSNOVNA ŠKOLA VLADIMIR NAZOR;BRODSKO-POSAVSKA
353;OSNOVNA ŠKOLA IVANA BRLIĆ-MAŽURANIĆ;BRODSKO-POSAVSKA
354;OSNOVNA ŠKOLA BLAŽ TADIJANOVIĆ;BRODSKO-POSAVSKA
355;OSNOVNA ŠKOLA MILAN AMRUŠ;BRODSKO-POSAVSKA
356;OSNOVNA ŠKOLA DRAGUTIN TADIJANOVIĆ;BRODSKO-POSAVSKA
357;GLAZBENA ŠKOLA SLAVONSKI BROD;BRODSKO-POSAVSKA
358;OSNOVNA ŠKOLA ANTUN MATIJA RELJKOVIĆ;BRODSKO-POSAVSKA
359;OSNOVNA ŠKOLA VIKTOR CAR EMIN;BRODSKO-POSAVSKA
360;OSNOVNA ŠKOLA AUGUSTA ŠENOE;BRODSKO-POSAVSKA
361;OSNOVNA ŠKOLA VJEKOSLAV KLAIĆ;BRODSKO-POSAVSKA
362;OSNOVNA ŠKOLA IVAN MAŽURANIĆ;BRODSKO-POSAVSKA
363;OSNOVNA ŠKOLA JOSIP KOZARAC SLAVONSKI ŠAMAC;BRODSKO-POSAVSKA
364;OSNOVNA ŠKOLA SIKIREVCI;BRODSKO-POSAVSKA
365;OSNOVNA ŠKOLA DR. STJEPAN ILIJAŠEVIĆ;BRODSKO-POSAVSKA
366;OSNOVNA ŠKOLA LJUDEVIT GAJ;BRODSKO-POSAVSKA
367;OSNOVNA ŠKOLA IVAN MEŠTROVIĆ;BRODSKO-POSAVSKA
368;OSNOVNA ŠKOLA IVAN FILIPOVIĆ;BRODSKO-POSAVSKA
369;OSNOVNA ŠKOLA STJEPAN RADIĆ OPRISAVCI;BRODSKO-POSAVSKA
370;OSNOVNA ŠKOLA MATIJA GUBEC CERNIK;BRODSKO-POSAVSKA
371;OSNOVNA ŠKOLA MATIJA ANTUN RELKOVIĆ;BRODSKO-POSAVSKA
372;OSNOVNA ŠKOLA DRAGALIĆ;BRODSKO-POSAVSKA
373;OSNOVNA ŠKOLA ANTUN MIHANOVIĆ NOVA KAPELA BATRINA;BRODSKO-POSAVSKA
374;OSNOVNA ŠKOLA OKUČANI;BRODSKO-POSAVSKA
375;OSNOVNA ŠKOLA ANTE STARČEVIĆA;BRODSKO-POSAVSKA
376;OSNOVNA ŠKOLA VLADIMIR NAZOR;BRODSKO-POSAVSKA
377;OSNOVNA ŠKOLA IVANA GORANA KOVAČIĆA;BRODSKO-POSAVSKA
378;OSNOVNA ŠKOLA MARKOVAC;BRODSKO-POSAVSKA
379;OSNOVNA ŠKOLA ŠEĆERANA;OSJEČKO-BARANJSKA
380;OSNOVNA ŠKOLA DR. FRANJO TUĐMAN;OSJEČKO-BARANJSKA
381;OSNOVNA ŠKOLA AUGUST HARAMBAŠIĆ;OSJEČKO-BARANJSKA
382;OSNOVNA ŠKOLA HRVATSKI SOKOL;OSJEČKO-BARANJSKA
383;OSNOVNA ŠKOLA BUDROVCI;OSJEČKO-BARANJSKA
384;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ;OSJEČKO-BARANJSKA
385;OSNOVNA ŠKOLA VLADIMIR NAZOR;OSJEČKO-BARANJSKA
386;OSNOVNA ŠKOLA JOSIPA ANTUNA ĆOLNIĆA;OSJEČKO-BARANJSKA
387;OSNOVNA ŠKOLA ĐAKOVAČKI SELCI;OSJEČKO-BARANJSKA
388;OSNOVNA ŠKOLA MATIJA GUBEC;OSJEČKO-BARANJSKA
389;OSNOVNA ŠKOLA DORE PEJAČEVIĆ NAŠICE;OSJEČKO-BARANJSKA
390;OSNOVNA ŠKOLA IVANA BRNJIKA SLOVAKA;OSJEČKO-BARANJSKA
391;OSNOVNA ŠKOLA KRALJA TOMISLAVA;OSJEČKO-BARANJSKA
392;CENTAR ZA ODGOJ I OBRAZOVANJE IVAN ŠTARK;OSJEČKO-BARANJSKA
393;OSNOVNA ŠKOLA SVETE ANE U OSIJEKU;OSJEČKO-BARANJSKA
394;OSNOVNA ŠKOLA FRANJE KREŽME;OSJEČKO-BARANJSKA
395;OSNOVNA ŠKOLA ANTUNA MIHANOVIĆA;OSJEČKO-BARANJSKA
396;OSNOVNA ŠKOLA VLADIMIRA BECIĆA OSIJEK;OSJEČKO-BARANJSKA
397;OSNOVNA ŠKOLA MLADOST;OSJEČKO-BARANJSKA
398;OSNOVNA ŠKOLA FRANA KRSTE FRANKOPANA;OSJEČKO-BARANJSKA
399;OSNOVNA ŠKOLA VIJENAC;OSJEČKO-BARANJSKA
400;OSNOVNA ŠKOLA LJUDEVITA GAJA;OSJEČKO-BARANJSKA
401;OSNOVNA ŠKOLA JAGODE TRUHELKE;OSJEČKO-BARANJSKA
402;OSNOVNA ŠKOLA GRIGOR VITEZ;OSJEČKO-BARANJSKA
403;OSNOVNA ŠKOLA TIN UJEVIĆ;OSJEČKO-BARANJSKA
404;OSNOVNA ŠKOLA TENJA;OSJEČKO-BARANJSKA
405;OSNOVNA ŠKOLA DOBRIŠA CESARIĆ;OSJEČKO-BARANJSKA
406;OSNOVNA ŠKOLA AUGUST ŠENOA;OSJEČKO-BARANJSKA
407;OSNOVNA ŠKOLA JOSIPOVAC;OSJEČKO-BARANJSKA
408;OSNOVNA ŠKOLA VIŠNJEVAC;OSJEČKO-BARANJSKA
409;OSNOVNA ŠKOLA IVANA FILIPOVIĆA;OSJEČKO-BARANJSKA
410;OSNOVNA ŠKOLA RETFALA;OSJEČKO-BARANJSKA
411;PROSVJETNO-KULTURNI CENTAR MAĐARA U REPUBLICI HRVATSKOJ;OSJEČKO-BARANJSKA
412;GLAZBENA ŠKOLA FRANJE KUHAČA OSIJEK;OSJEČKO-BARANJSKA
413;OSNOVNA ŠKOLA MATIJE PETRA KATANČIĆA;OSJEČKO-BARANJSKA
414;OSNOVNA ŠKOLA LADIMIREVCI;OSJEČKO-BARANJSKA
415;OSNOVNA ŠKOLA VLADIMIRA NAZORA;OSJEČKO-BARANJSKA
416;OSNOVNA ŠKOLA JOSIPA JURJA STROSSMAYERA;OSJEČKO-BARANJSKA
417;OSNOVNA ŠKOLA HINKA JUHNA PODGORAČ;OSJEČKO-BARANJSKA
418;OSNOVNA ŠKOLA ČEMINAC;OSJEČKO-BARANJSKA
419;OSNOVNA ŠKOLA JAGODNJAK;OSJEČKO-BARANJSKA
420;OSNOVNA ŠKOLA POPOVAC;OSJEČKO-BARANJSKA
421;OSNOVNA ŠKOLA KNEŽEVI VINOGRADI;OSJEČKO-BARANJSKA
422;OSNOVNA ŠKOLA ZMAJEVAC;OSJEČKO-BARANJSKA
423;OSNOVNA ŠKOLA BILJE;OSJEČKO-BARANJSKA
424;OSNOVNA ŠKOLA LUG - LASKÓI ÁLTALÁNOS ISKOLA;OSJEČKO-BARANJSKA
425;OSNOVNA ŠKOLA DRAŽ;OSJEČKO-BARANJSKA
426;OSNOVNA ŠKOLA DARDA;OSJEČKO-BARANJSKA
427;OSNOVNA ŠKOLA IVANA KUKULJEVIĆA;OSJEČKO-BARANJSKA
428;OSNOVNA ŠKOLA BRATOLJUBA KLAIĆA;OSJEČKO-BARANJSKA
429;OSNOVNA ŠKOLA VLADIMIR NAZOR;OSJEČKO-BARANJSKA
430;OSNOVNA ŠKOLA MIROSLAVA KRLEŽE;OSJEČKO-BARANJSKA
431;OSNOVNA ŠKOLA ERNESTINOVO;OSJEČKO-BARANJSKA
432;OSNOVNA ŠKOLA LASLOVO;OSJEČKO-BARANJSKA
433;OSNOVNA ŠKOLA GORJANI;OSJEČKO-BARANJSKA
434;OSNOVNA ŠKOLA JOSIP KOZARAC;OSJEČKO-BARANJSKA
435;OSNOVNA ŠKOLA DRENJE;OSJEČKO-BARANJSKA
436;OSNOVNA ŠKOLA IVANE BRLIĆ MAŽURANIĆ;OSJEČKO-BARANJSKA
437;OSNOVNA ŠKOLA PETRIJEVCI;OSJEČKO-BARANJSKA
438;OSNOVNA ŠKOLA JOSIPA JURJA STROSSMAYERA;OSJEČKO-BARANJSKA
439;OSNOVNA ŠKOLA JOSIPA KOZARCA;OSJEČKO-BARANJSKA
440;OSNOVNA ŠKOLA IVANA BRLIĆ MAŽURANIĆ;OSJEČKO-BARANJSKA
441;OSNOVNA ŠKOLA SILVIJE STRAHIMIR KRANJČEVIĆ;OSJEČKO-BARANJSKA
442;OSNOVNA ŠKOLA MILKA CEPELIĆA;OSJEČKO-BARANJSKA
443;OSNOVNA ŠKOLA MATE LOVRAKA;OSJEČKO-BARANJSKA
444;OSNOVNA ŠKOLA LUKA BOTIĆ;OSJEČKO-BARANJSKA
445;OSNOVNA ŠKOLA MATIJA GUBEC;OSJEČKO-BARANJSKA
446;OSNOVNA ŠKOLA DALJ;OSJEČKO-BARANJSKA
447;OSNOVNA ŠKOLA BIJELO BRDO;OSJEČKO-BARANJSKA
448;OSNOVNA ŠKOLA ANTUNOVAC;OSJEČKO-BARANJSKA
449;OSNOVNA ŠKOLA ANTE STARČEVIĆA VILJEVO;OSJEČKO-BARANJSKA
450;OSNOVNA ŠKOLA BENKOVAC;ZADARSKA
451;OSNOVNA ŠKOLA BIOGRAD;ZADARSKA
452;OSNOVNA ŠKOLA NIKOLE TESLE;ZADARSKA
453;OSNOVNA ŠKOLA OBROVAC;ZADARSKA
454;OSNOVNA ŠKOLA JURJA DALMATINCA PAG;ZADARSKA
455;OSNOVNA ŠKOLA STANOVI;ZADARSKA
456;OSNOVNA ŠKOLA KRUNE KRSTIĆA - ZADAR;ZADARSKA
457;OSNOVNA ŠKOLA PETRA PRERADOVIĆA;ZADARSKA
458;OSNOVNA ŠKOLA ŠIMUNA KOŽIČIĆA BENJE;ZADARSKA
459;OSNOVNA ŠKOLA ŠIME BUDINIĆA - ZADAR;ZADARSKA
460;OSNOVNA ŠKOLA SMILJEVAC;ZADARSKA
461;OSNOVNA ŠKOLA BARTULA KAŠIĆA;ZADARSKA
462;OSNOVNA ŠKOLA VOŠTARNICA - ZADAR;ZADARSKA
463;OSNOVNA ŠKOLA ZADARSKI OTOCI - ZADAR;ZADARSKA
464;PRIVATNA OSNOVNA ŠKOLA NOVA;ZADARSKA
465;GLAZBENA ŠKOLA BLAGOJE BERSA ZADAR;ZADARSKA
466;OSNOVNA ŠKOLA STJEPANA RADIĆA-BIBINJE;ZADARSKA
467;OSNOVNA ŠKOLA SUKOŠAN;ZADARSKA
468;OSNOVNA ŠKOLA ZEMUNIK;ZADARSKA
469;OSNOVNA ŠKOLA GALOVAC;ZADARSKA
470;OSNOVNA ŠKOLA VLADIMIRA NAZORA - ŠKABRNJE;ZADARSKA
471;OSNOVNA ŠKOLA POLIČNIK;ZADARSKA
472;OSNOVNA ŠKOLA BRAĆA RIBAR;ZADARSKA
473;OSNOVNA ŠKOLA NOVIGRAD;ZADARSKA
474;OSNOVNA ŠKOLA BRAĆE RADIĆ;ZADARSKA
475;OSNOVNA ŠKOLA STARIGRAD;ZADARSKA
476;OSNOVNA ŠKOLA JURJA BARAKOVIĆA;ZADARSKA
477;OSNOVNA ŠKOLA ˝PETAR ZORANIĆ˝;ZADARSKA
478;OSNOVNA ŠKOLA PRIVLAKA;ZADARSKA
479;OSNOVNA ŠKOLA VALENTIN KLARIN PREKO;ZADARSKA
480;OSNOVNA ŠKOLA PETAR LORINI;ZADARSKA
481;OSNOVNA ŠKOLA VLADIMIR NAZOR;ZADARSKA
482;OSNOVNA ŠKOLA PAKOŠTANE;ZADARSKA
483;OSNOVNA ŠKOLA SV. FILIP I JAKOV;ZADARSKA
484;OSNOVNA ŠKOLA PETRA ZORANIĆA;ZADARSKA
485;OSNOVNA ŠKOLA FRANKA LISICE POLAČA;ZADARSKA
486;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ;ZADARSKA
487;OSNOVNA ŠKOLA PETAR ZORANIĆ;ZADARSKA
488;OSNOVNA ŠKOLA ANTUNA MIHANOVIĆA PETROPOLJSKOG;ŠIBENSKO-KNINSKA
489;OSNOVNA ŠKOLA DOMOVINSKE ZAHVALNOSTI;ŠIBENSKO-KNINSKA
490;OSNOVNA ŠKOLA DR. FRANJE TUĐMANA;ŠIBENSKO-KNINSKA
491;OSNOVNA ŠKOLA FAUSTA VRANČIĆA;ŠIBENSKO-KNINSKA
492;OSNOVNA ŠKOLA PETRA KREŠIMIRA IV.;ŠIBENSKO-KNINSKA
493;OSNOVNA ŠKOLA JURJA ŠIŽGORIĆA;ŠIBENSKO-KNINSKA
494;OSNOVNA ŠKOLA JURJA DALMATINCA ŠIBENIK;ŠIBENSKO-KNINSKA
495;OSNOVNA ŠKOLA TINA UJEVIĆA;ŠIBENSKO-KNINSKA
496;OSNOVNA ŠKOLA VIDICI;ŠIBENSKO-KNINSKA
497;OSNOVNA ŠKOLA VRPOLJE;ŠIBENSKO-KNINSKA
498;OSNOVNA ŠKOLA BRODARICA;ŠIBENSKO-KNINSKA
499;KATOLIČKA OSNOVNA ŠKOLA;ŠIBENSKO-KNINSKA
500;OSNOVNA ŠKOLA METERIZE;ŠIBENSKO-KNINSKA
501;GLAZBENA ŠKOLA IVANA LUKAČIĆA;ŠIBENSKO-KNINSKA
502;OSNOVNA ŠKOLA KISTANJE;ŠIBENSKO-KNINSKA
503;OSNOVNA ŠKOLA PRIMOŠTEN;ŠIBENSKO-KNINSKA
504;OSNOVNA ŠKOLA ROGOZNICA;ŠIBENSKO-KNINSKA
505;OSNOVNA ŠKOLA SKRADIN;ŠIBENSKO-KNINSKA
506;OSNOVNA ŠKOLA VJEKOSLAVA KALEBA;ŠIBENSKO-KNINSKA
507;OSNOVNA ŠKOLA MURTERSKI ŠKOJI;ŠIBENSKO-KNINSKA
508;OSNOVNA ŠKOLA PIROVAC;ŠIBENSKO-KNINSKA
509;OSNOVNA ŠKOLA VODICE;ŠIBENSKO-KNINSKA
510;OSNOVNA ŠKOLA ČISTA VELIKA;ŠIBENSKO-KNINSKA
511;OSNOVNA ŠKOLA JAKOVA GOTOVCA;ŠIBENSKO-KNINSKA
512;OSNOVNA ŠKOLA BARTOLA KAŠIĆA;VUKOVARSKO-SRIJEMSKA
513;OSNOVNA ŠKOLA JOSIPA KOZARCA, VINKOVCI;VUKOVARSKO-SRIJEMSKA
514;OSNOVNA ŠKOLA IVANA GORANA KOVAČIĆA;VUKOVARSKO-SRIJEMSKA
515;OSNOVNA ŠKOLA VLADIMIRA NAZORA;VUKOVARSKO-SRIJEMSKA
516;OSNOVNA ŠKOLA IVANA MAŽURANIĆA;VUKOVARSKO-SRIJEMSKA
517;OSNOVNA ŠKOLA NIKOLE TESLE;VUKOVARSKO-SRIJEMSKA
518;OSNOVNA ŠKOLA ANTUN GUSTAV MATOŠ;VUKOVARSKO-SRIJEMSKA
519;OSNOVNA ŠKOLA DRAGUTINA TADIJANOVIĆA;VUKOVARSKO-SRIJEMSKA
520;OSNOVNA ŠKOLA NIKOLE ANDRIĆA;VUKOVARSKO-SRIJEMSKA
521;OSNOVNA ŠKOLA MITNICA;VUKOVARSKO-SRIJEMSKA
522;OSNOVNA ŠKOLA JOSIPA MATOŠA;VUKOVARSKO-SRIJEMSKA
523;OSNOVNA ŠKOLA ANTUNA BAUERA;VUKOVARSKO-SRIJEMSKA
524;OSNOVNA ŠKOLA IVANA KOZARCA ŽUPANJA;VUKOVARSKO-SRIJEMSKA
525;OSNOVNA ŠKOLA MATE LOVRAKA;VUKOVARSKO-SRIJEMSKA
526;OSNOVNA ŠKOLA IVAN GORAN KOVAČIĆ ŠTITAR;VUKOVARSKO-SRIJEMSKA
527;OSNOVNA ŠKOLA FRA BERNARDINA TOME LEAKOVIĆA;VUKOVARSKO-SRIJEMSKA
528;OSNOVNA ŠKOLA SINIŠE GLAVAŠEVIĆA;VUKOVARSKO-SRIJEMSKA
529;OSNOVNA ŠKOLA BLAGE ZADRE;VUKOVARSKO-SRIJEMSKA
530;OSNOVNA ŠKOLA BOROVO;VUKOVARSKO-SRIJEMSKA
531;OSNOVNA ŠKOLA MATIJA ANTUN RELJKOVIĆ;VUKOVARSKO-SRIJEMSKA
532;OSNOVNA ŠKOLA GRADIŠTE;VUKOVARSKO-SRIJEMSKA
533;OSNOVNA ŠKOLA ANTUN I STJEPAN RADIĆ;VUKOVARSKO-SRIJEMSKA
534;OSNOVNA ŠKOLA IVAN MEŠTROVIĆ DRENOVCI;VUKOVARSKO-SRIJEMSKA
535;OSNOVNA ŠKOLA IVAN FILIPOVIĆ;VUKOVARSKO-SRIJEMSKA
536;OSNOVNA ŠKOLA DAVORIN TRSTENJAK;VUKOVARSKO-SRIJEMSKA
537;OSNOVNA ŠKOLA JULIJA BENEŠIĆA;VUKOVARSKO-SRIJEMSKA
538;OSNOVNA ŠKOLA DR. FRANJO TUĐMAN;VUKOVARSKO-SRIJEMSKA
539;OSNOVNA ŠKOLA AUGUST CESAREC;VUKOVARSKO-SRIJEMSKA
540;OSNOVNA ŠKOLA ANE KATARINE ZRINSKI;VUKOVARSKO-SRIJEMSKA
541;OSNOVNA ŠKOLA MATIJA GUBEC;VUKOVARSKO-SRIJEMSKA
542;OSNOVNA ŠKOLA LOVAS;VUKOVARSKO-SRIJEMSKA
543;OSNOVNA ŠKOLA ANTUN GUSTAV MATOŠ TOVARNIK;VUKOVARSKO-SRIJEMSKA
544;OSNOVNA ŠKOLA ZRINSKIH NUŠTAR;VUKOVARSKO-SRIJEMSKA
545;OSNOVNA ŠKOLA IVAN KOZARAC;VUKOVARSKO-SRIJEMSKA
546;OSNOVNA ŠKOLA LIPOVAC;VUKOVARSKO-SRIJEMSKA
547;OSNOVNA ŠKOLA ILAČA-BANOVCI;VUKOVARSKO-SRIJEMSKA
548;OSNOVNA ŠKOLA JOSIPA LOVRETIĆA;VUKOVARSKO-SRIJEMSKA
549;OSNOVNA ŠKOLA VLADIMIR NAZOR;VUKOVARSKO-SRIJEMSKA
550;OSNOVNA ŠKOLA STJEPANA ANTOLOVIĆA;VUKOVARSKO-SRIJEMSKA
551;OSNOVNA ŠKOLA ČAKOVCI;VUKOVARSKO-SRIJEMSKA
552;OSNOVNA ŠKOLA STARI JANKOVCI;VUKOVARSKO-SRIJEMSKA
553;OSNOVNA ŠKOLA SLAKOVCI;VUKOVARSKO-SRIJEMSKA
554;OSNOVNA ŠKOLA STJEPANA CVRKOVIĆA;VUKOVARSKO-SRIJEMSKA
555;OSNOVNA ŠKOLA KOROG, KOROG;VUKOVARSKO-SRIJEMSKA
556;OSNOVNA ŠKOLA MARKUŠICA;VUKOVARSKO-SRIJEMSKA
557;OSNOVNA ŠKOLA TORDINCI;VUKOVARSKO-SRIJEMSKA
558;OSNOVNA ŠKOLA TRPINJA;VUKOVARSKO-SRIJEMSKA
559;OSNOVNA ŠKOLA BOBOTA;VUKOVARSKO-SRIJEMSKA
560;OSNOVNA ŠKOLA BRŠADIN;VUKOVARSKO-SRIJEMSKA
561;OSNOVNA ŠKOLA MARE ŠVEL-GAMIRŠEK;VUKOVARSKO-SRIJEMSKA
562;OSNOVNA ŠKOLA JOSIP KOZARAC SOLJANI;VUKOVARSKO-SRIJEMSKA
563;OSNOVNA ŠKOLA IVANA BRLIĆ-MAŽURANIĆ ROKOVCI-ANDRIJAŠEVCI;VUKOVARSKO-SRIJEMSKA
564;OSNOVNA ŠKOLA MIJAT STOJANOVIĆ;VUKOVARSKO-SRIJEMSKA
565;OSNOVNA ŠKOLA NEGOSLAVCI;VUKOVARSKO-SRIJEMSKA
566;OSNOVNA ŠKOLA HVAR;SPLITSKO-DALMATINSKA
567;OSNOVNA ŠKOLA STJEPAN RADIĆ;SPLITSKO-DALMATINSKA
568;OSNOVNA ŠKOLA O.PETRA PERICE MAKARSKA;SPLITSKO-DALMATINSKA
569;OSNOVNA ŠKOLA STJEPANA IVIČEVIĆA;SPLITSKO-DALMATINSKA
570;OSNOVNA ŠKOLA JOSIP PUPAČIĆ;SPLITSKO-DALMATINSKA
571;OSNOVNA ŠKOLA 1. LISTOPADA 1942.;SPLITSKO-DALMATINSKA
572;OSNOVNA ŠKOLA GORNJA POLJICA;SPLITSKO-DALMATINSKA
573;OSNOVNA ŠKOLA IVANA LOVRIĆA;SPLITSKO-DALMATINSKA
574;OSNOVNA ŠKOLA MARKA MARULIĆA;SPLITSKO-DALMATINSKA
575;OSNOVNA ŠKOLA FRA PAVLA VUČKOVIĆA;SPLITSKO-DALMATINSKA
576;OSNOVNA ŠKOLA STJEPAN RADIĆ;SPLITSKO-DALMATINSKA
577;OSNOVNA ŠKOLA MAJSTORA RADOVANA;SPLITSKO-DALMATINSKA
578;OSNOVNA ŠKOLA PETAR BERISLAVIĆ;SPLITSKO-DALMATINSKA
579;OSNOVNA ŠKOLA VIS;SPLITSKO-DALMATINSKA
580;OSNOVNA ŠKOLA VRGORAC;SPLITSKO-DALMATINSKA
